EmpID,FirstName,LastName,FullName,ADEmail,StartDate,ExitDate,EmployeeStatus,IsActive,AttritionFlag,TenureDays,SameDayTermination,Age,Title,BusinessUnit,DepartmentType,Division,EmployeeType,PayZone,TerminationType,DOB,GenderCode,RaceDesc,LocationCode
1059,Kelsie,Mccormick,Kelsie_Mccormick,kelsie.mccormick@bilearner.com,2025-07-29,,Active,True,0,120,False,51.5,Software Engineer,BPC,Software Engineering,Engineers,Part-Time,Zone C,Unk,1974-05-23,Female,Asian,63959
1060,Frida,Livingston,Frida_Livingston,frida.livingston@bilearner.com,2021-01-10,2021-03-25,Voluntarily Terminated,False,1,74,False,49.8,Shared Services Manager,CCDR,Software Engineering,General - Con,Part-Time,Zone B,Voluntary,1976-02-05,Female,Black,20331
1061,Isai,Alvarado,Isai_Alvarado,isai.alvarado@bilearner.com,2025-02-20,,Active,True,0,279,False,32.5,Shared Services Manager,EW,Software Engineering,General - Sga,Part-Time,Zone C,Unk,1993-05-21,Female,Other,45515
1062,Travis,Vasquez,Travis_Vasquez,travis.vasquez@bilearner.com,2021-08-18,2022-04-14,Voluntarily Terminated,False,1,239,False,56.1,Software Engineer,BPC,Software Engineering,Engineers,Part-Time,Zone A,Voluntary,1969-11-03,Male,Hispanic,59717
1064,Wyatt,Donovan,Wyatt_Donovan,wyatt.donovan@bilearner.com,2024-06-30,2024-07-13,Voluntarily Terminated,False,1,13,False,38.8,Software Engineer,SVG,Software Engineering,Field Operations,Part-Time,Zone A,Voluntary,1987-02-24,Male,White,67106
1065,Nathaly,Cooper,Nathaly_Cooper,nathaly.cooper@bilearner.com,2020-11-28,,Active,True,0,1824,False,30.4,Software Engineer,EW,Software Engineering,Engineers,Contract,Zone C,Unk,1995-06-26,Male,Other,33438
1066,Gage,Weeks,Gage_Weeks,gage.weeks@bilearner.com,2024-03-27,2025-04-05,Voluntarily Terminated,False,1,374,False,44.6,Software Engineer,MSC,Software Engineering,Catv,Full-Time,Zone C,Voluntary,1981-04-23,Male,Hispanic,61106
1068,Amber,Ross,Amber_Ross,amber.ross@bilearner.com,2024-01-01,,Active,True,0,695,False,26.9,Software Engineer,PYZ,Software Engineering,Wireline Construction,Full-Time,Zone B,Unk,1998-12-24,Female,Black,52694
1069,Wyatt,Edwards,Wyatt_Edwards,wyatt.edwards@bilearner.com,2021-01-13,2025-08-28,Voluntarily Terminated,False,1,1688,False,50.2,Shared Services Manager,WBL,Software Engineering,General - Con,Full-Time,Zone B,Resignation,1975-09-13,Female,Other,30264
1070,Karla,Reed,Karla_Reed,karla.reed@bilearner.com,2021-03-15,2024-08-28,Voluntarily Terminated,False,1,1262,False,27.1,Shared Services Manager,NEL,Software Engineering,General - Sga,Full-Time,Zone C,Resignation,1998-11-04,Male,Black,22326
1071,Yadira,Mcmillan,Yadira_Mcmillan,yadira.mcmillan@bilearner.com,2021-06-28,2023-01-17,Voluntarily Terminated,False,1,568,False,57.4,Software Engineer,PL,Software Engineering,Field Operations,Contract,Zone A,Voluntary,1968-06-23,Male,Black,30139
1072,Fernando,Mcconnell,Fernando_Mcconnell,fernando.mcconnell@bilearner.com,2021-03-27,,Active,True,0,1705,False,48.8,Software Engineer,BPC,Software Engineering,Field Operations,Part-Time,Zone C,Unk,1977-01-20,Female,Asian,93329
1073,Sean,Bean,Sean_Bean,sean.bean@bilearner.com,2021-08-11,,Active,True,0,1568,False,27.2,Software Engineer,CCDR,Software Engineering,Field Operations,Full-Time,Zone A,Unk,1998-09-24,Male,White,67825
1074,Lilianna,Mccall,Lilianna_Mccall,lilianna.mccall@bilearner.com,2023-05-19,2025-05-24,Voluntarily Terminated,False,1,736,False,42.4,Software Engineer,SVG,Software Engineering,General - Con,Full-Time,Zone A,Voluntary,1983-07-08,Male,Asian,86545
1075,Salvador,Thomas,Salvador_Thomas,salvador.thomas@bilearner.com,2025-02-05,2025-07-16,Terminated for Cause,False,1,161,False,57.6,Software Engineer,EW,Software Engineering,Engineers,Part-Time,Zone B,Involuntary,1968-04-23,Male,Asian,76670
1077,Derek,Moreno,Derek_Moreno,derek.moreno@bilearner.com,2021-05-02,,Active,True,0,1669,False,33.5,Software Engineer,TNS,Software Engineering,Wireless,Contract,Zone B,Unk,1992-05-10,Female,Black,97585
1078,Litzy,Conner,Litzy_Conner,litzy.conner@bilearner.com,2022-05-24,2023-09-16,Voluntarily Terminated,False,1,480,False,28.7,Software Engineer,PYZ,Software Engineering,Aerial,Contract,Zone C,Voluntary,1997-03-19,Female,Asian,42710
1079,Joanna,Burnett,Joanna_Burnett,joanna.burnett@bilearner.com,2023-07-07,2024-08-01,Voluntarily Terminated,False,1,391,False,25.6,Shared Services Manager,WBL,Software Engineering,Project Management - Eng,Part-Time,Zone B,Resignation,2000-04-11,Female,Hispanic,21279
1080,Abdullah,Frederick,Abdullah_Frederick,abdullah.frederick@bilearner.com,2023-02-14,,Active,True,0,1016,False,37.3,Shared Services Manager,NEL,Software Engineering,Fielders,Part-Time,Zone C,Unk,1988-08-04,Male,Black,17976
1081,Armani,Porter,Armani_Porter,armani.porter@bilearner.com,2024-04-17,2024-11-10,Voluntarily Terminated,False,1,207,False,60.3,Software Engineer,EW,Software Engineering,General - Con,Contract,Zone B,Voluntary,1965-08-24,Male,Asian,53628
1082,Taylor,Sanders,Taylor_Sanders,taylor.sanders@bilearner.com,2023-12-02,2025-09-27,Retired,False,1,665,False,49.7,Software Engineer,MSC,Software Engineering,General - Con,Part-Time,Zone B,Retirement,1976-03-03,Male,Other,84761
1083,Iliana,Randall,Iliana_Randall,iliana.randall@bilearner.com,2025-10-30,,Active,True,0,27,False,62.9,Software Engineer,NEL,Software Engineering,Aerial,Part-Time,Zone A,Unk,1963-01-09,Female,Asian,2187
1084,Luke,Henderson,Luke_Henderson,luke.henderson@bilearner.com,2025-09-27,,Active,True,0,60,False,36.3,Software Engineer,PL,Software Engineering,Executive,Contract,Zone C,Unk,1989-08-12,Male,White,76615
1086,Ava,Pace,Ava_Pace,ava.pace@bilearner.com,2024-11-12,2025-01-20,Voluntarily Terminated,False,1,69,False,52.3,Software Engineer,SVG,Software Engineering,Field Operations,Contract,Zone A,Voluntary,1973-07-30,Female,Black,23203
1087,Delaney,Bruce,Delaney_Bruce,delaney.bruce@bilearner.com,2024-10-08,2025-11-04,Voluntarily Terminated,False,1,392,False,51.3,Software Engineer,TNS,Software Engineering,Field Operations,Part-Time,Zone A,Voluntary,1974-08-05,Female,Other,18844
1088,Jair,Bullock,Jair_Bullock,jair.bullock@bilearner.com,2022-11-15,2023-04-23,Voluntarily Terminated,False,1,159,False,34.6,Software Engineer,WBL,Software Engineering,General - Con,Contract,Zone B,Resignation,1991-04-08,Female,White,64815
1090,Taylor,Gamble,Taylor_Gamble,taylor.gamble@bilearner.com,2025-04-02,,Active,True,0,238,False,60.2,Shared Services Manager,CCDR,Software Engineering,Field Operations,Part-Time,Zone C,Unk,1965-08-28,Female,Black,93542
1091,Carl,Desimone,Carl_Desimone,carl.desimone@bilearner.com,2021-02-16,2023-07-03,Terminated for Cause,False,1,867,False,39.3,Production Technician I,PYZ,Production,General - Sga,Contract,Zone B,Involuntary,1986-08-26,Male,Asian,2061
1092,Sophia,Theamstern,Sophia_Theamstern,sophia.theamstern@bilearner.com,2024-10-12,,Active,True,0,410,False,55.8,Production Technician I,PYZ,Production,Field Operations,Part-Time,Zone C,Unk,1970-01-27,Female,Hispanic,2066
1093,Kara,Harrison,Kara_Harrison,kara.harrison@bilearner.com,2025-03-16,,Active,True,0,255,False,46.6,Production Technician I,NEL,Production,Engineers,Contract,Zone B,Unk,1979-04-26,Female,Asian,1886
1094,Ming,Huynh,Ming_Huynh,ming.huynh@bilearner.com,2025-08-08,,Active,True,0,110,False,31.7,Production Technician II,EW,Production,Field Operations,Part-Time,Zone A,Unk,1994-03-18,Female,Other,1742
1096,Linda,Anderson,Linda_Anderson,linda.anderson@bilearner.com,2024-05-15,2025-01-19,Voluntarily Terminated,False,1,249,False,52.9,Production Technician I,PYZ,Production,Shop (Fleet),Part-Time,Zone C,Voluntary,1973-01-11,Female,Asian,1844
1097,Nilson,Fernandes,Nilson_Fernandes,nilson.fernandes@bilearner.com,2025-10-17,2025-11-03,Terminated for Cause,False,1,17,False,26.3,Production Technician I,SVG,Production,Field Operations,Contract,Zone B,Involuntary,1999-08-02,Male,Hispanic,2132
1098,Alain,Robinson,Alain_Robinson,alain.robinson@bilearner.com,2021-08-03,2025-09-02,Voluntarily Terminated,False,1,1491,False,32.9,Production Technician I,PL,Production,General - Eng,Part-Time,Zone A,Voluntary,1993-01-10,Male,Asian,1420
1099,Seffi,Shields,Seffi_Shields,seffi.shields@bilearner.com,2024-06-25,2024-07-22,Retired,False,1,27,False,53.9,Production Technician I,SVG,Production,Field Operations,Part-Time,Zone A,Retirement,1971-12-24,Female,Other,2149
1100,Horia,Ndzi,Horia_Ndzi,horia.ndzi@bilearner.com,2022-07-07,,Active,True,0,1238,False,61.5,Production Technician I,EW,Production,Field Operations,Full-Time,Zone C,Unk,1964-05-10,Male,White,2421
1103,Samuel,MacLennan,Samuel_MacLennan,samuel.maclennan@bilearner.com,2023-07-11,2025-08-27,Voluntarily Terminated,False,1,778,False,68.7,Production Technician I,BPC,Production,Splicing,Full-Time,Zone C,Voluntary,1957-04-02,Male,Asian,1938
1104,Sean,Bernstein,Sean_Bernstein,sean.bernstein@bilearner.com,2021-09-16,,Active,True,0,1532,False,30.2,Production Technician I,PYZ,Production,General - Eng,Part-Time,Zone C,Unk,1995-09-14,Male,Asian,2072
1106,Michael J,Fitzpatrick,Michael J_Fitzpatrick,michael j.fitzpatrick@bilearner.com,2023-11-18,,Active,True,0,739,False,30.9,Production Technician II,BPC,Production,Aerial,Full-Time,Zone B,Unk,1995-01-01,Male,Other,2143
1107,Cybil,Trzeciak,Cybil_Trzeciak,cybil.trzeciak@bilearner.com,2022-06-16,,Active,True,0,1259,False,33.8,Production Technician II,BPC,Production,Wireline Construction,Contract,Zone A,Unk,1992-02-09,Female,Other,1778
1108,Barry,Wilber,Barry_Wilber,barry.wilber@bilearner.com,2021-04-24,,Active,True,0,1677,False,56.6,Production Technician I,TNS,Production,General - Con,Full-Time,Zone A,Unk,1969-04-18,Male,White,2324
1109,Enola,Chivukula,Enola_Chivukula,enola.chivukula@bilearner.com,2024-09-11,2024-12-25,Voluntarily Terminated,False,1,105,False,44.2,Production Technician I,EW,Production,Field Operations,Full-Time,Zone C,Voluntary,1981-10-01,Female,White,1775
1110,Joelle,Burke,Joelle_Burke,joelle.burke@bilearner.com,2024-10-02,,Active,True,0,420,False,38.6,Production Technician II,NEL,Production,General - Con,Full-Time,Zone B,Unk,1987-05-05,Female,Asian,2148
1112,Celeste,Johnson,Celeste_Johnson,celeste.johnson@bilearner.com,2024-10-10,,Active,True,0,412,False,50.4,Production Technician I,MSC,Production,Engineers,Full-Time,Zone A,Unk,1975-07-15,Female,White,84262
1113,Nathalia,Hendrix,Nathalia_Hendrix,nathalia.hendrix@bilearner.com,2024-07-24,,Active,True,0,490,False,49.2,Production Technician I,NEL,Production,General - Con,Contract,Zone B,Unk,1976-09-03,Female,Asian,31490
1114,Justus,Bowen,Justus_Bowen,justus.bowen@bilearner.com,2022-06-30,,Active,True,0,1245,False,64.9,Production Technician I,PL,Production,General - Con,Full-Time,Zone C,Unk,1960-12-31,Female,Hispanic,59522
1115,Marcus,Bender,Marcus_Bender,marcus.bender@bilearner.com,2021-06-23,,Active,True,0,1617,False,28.8,Production Technician I,PYZ,Production,Field Operations,Contract,Zone A,Unk,1997-02-19,Male,Black,63452
1116,Ryker,Logan,Ryker_Logan,ryker.logan@bilearner.com,2021-06-09,2025-10-12,Voluntarily Terminated,False,1,1586,False,41.3,Production Technician I,SVG,Production,Field Operations,Full-Time,Zone A,Voluntary,1984-08-10,Male,White,50055
1117,Payten,Middleton,Payten_Middleton,payten.middleton@bilearner.com,2021-05-21,2021-06-06,Voluntarily Terminated,False,1,16,False,28.3,Production Technician I,TNS,Production,General - Con,Full-Time,Zone C,Resignation,1997-08-23,Male,Other,6139
1118,Harrison,Hunt,Harrison_Hunt,harrison.hunt@bilearner.com,2022-01-04,2025-02-26,Retired,False,1,1149,False,49.7,Production Technician I,WBL,Production,Engineers,Full-Time,Zone B,Retirement,1976-02-29,Male,Asian,44761
1119,Orlando,Henderson,Orlando_Henderson,orlando.henderson@bilearner.com,2022-02-24,2023-03-20,Terminated for Cause,False,1,389,False,30.9,Production Technician I,BPC,Production,Field Operations,Part-Time,Zone C,Involuntary,1994-12-31,Female,White,49105
1120,Darian,Potts,Darian_Potts,darian.potts@bilearner.com,2022-11-17,,Active,True,0,1105,False,57.2,Production Technician I,CCDR,Production,People Services,Part-Time,Zone B,Unk,1968-09-20,Female,Black,24637
1121,Isabela,Collins,Isabela_Collins,isabela.collins@bilearner.com,2023-06-16,,Active,True,0,894,False,44.5,Production Manager,EW,Production,Aerial,Part-Time,Zone C,Unk,1981-05-29,Female,Hispanic,87582
1122,Sierra,Macias,Sierra_Macias,sierra.macias@bilearner.com,2024-02-16,2024-11-26,Retired,False,1,284,False,50.0,Production Manager,MSC,Production,General - Con,Contract,Zone C,Retirement,1975-11-13,Female,White,35632
1123,Giuliana,Farmer,Giuliana_Farmer,giuliana.farmer@bilearner.com,2024-08-03,,Active,True,0,480,False,60.1,Production Manager,NEL,Production,Field Operations,Full-Time,Zone B,Unk,1965-11-06,Female,Other,38475
1124,Pierce,Robbins,Pierce_Robbins,pierce.robbins@bilearner.com,2022-03-24,2025-02-11,Terminated for Cause,False,1,1055,False,39.4,Production Manager,PL,Production,Engineers,Full-Time,Zone A,Involuntary,1986-06-17,Female,Other,80817
1125,Lamont,Bridges,Lamont_Bridges,lamont.bridges@bilearner.com,2024-01-21,,Active,True,0,675,False,34.6,Production Technician II,WBL,Production,Aerial,Contract,Zone B,Unk,1991-05-05,Male,Hispanic,10511
1126,Gretchen,Richard,Gretchen_Richard,gretchen.richard@bilearner.com,2020-12-08,2022-06-06,Voluntarily Terminated,False,1,545,False,66.1,Production Technician II,NEL,Production,Engineers,Part-Time,Zone C,Voluntary,1959-10-27,Male,White,6305
1127,Axel,Hart,Axel_Hart,axel.hart@bilearner.com,2021-05-26,,Active,True,0,1645,False,24.7,Production Technician II,PL,Production,General - Con,Full-Time,Zone A,Unk,2001-03-28,Male,White,33576
1128,Emma,Escobar,Emma_Escobar,emma.escobar@bilearner.com,2025-07-21,,Active,True,0,128,False,68.4,Production Technician II,BPC,Production,General - Con,Part-Time,Zone B,Unk,1957-06-20,Female,Hispanic,12707
1129,Maximilian,Craig,Maximilian_Craig,maximilian.craig@bilearner.com,2021-12-19,2024-01-23,Voluntarily Terminated,False,1,765,False,69.5,Production Technician II,CCDR,Production,Field Operations,Full-Time,Zone B,Resignation,1956-05-17,Female,Other,73131
1130,Erik,Padilla,Erik_Padilla,erik.padilla@bilearner.com,2023-03-23,,Active,True,0,979,False,28.8,Production Technician I,SVG,Production,Technology / It,Contract,Zone A,Unk,1997-02-17,Female,Hispanic,37659
1131,Gilbert,Duffy,Gilbert_Duffy,gilbert.duffy@bilearner.com,2021-06-29,,Active,True,0,1611,False,30.7,Production Technician I,EW,Production,Splicing,Part-Time,Zone B,Unk,1995-03-22,Female,Black,48502
1132,Raymond,Ayers,Raymond_Ayers,raymond.ayers@bilearner.com,2023-08-15,2025-08-03,Voluntarily Terminated,False,1,719,False,62.1,Production Technician I,NEL,Production,Aerial,Contract,Zone B,Voluntary,1963-11-04,Female,Hispanic,88428
1134,Micah,Stanley,Micah_Stanley,micah.stanley@bilearner.com,2024-03-06,2024-04-08,Voluntarily Terminated,False,1,33,False,29.2,Production Technician I,BPC,Production,General - Con,Part-Time,Zone C,Voluntary,1996-09-07,Female,Asian,80920
1135,Evan,Chen,Evan_Chen,evan.chen@bilearner.com,2024-01-27,,Active,True,0,669,False,61.2,Production Technician I,CCDR,Production,Engineers,Full-Time,Zone A,Unk,1964-08-30,Male,Other,7440
1138,Calvin,Braun,Calvin_Braun,calvin.braun@bilearner.com,2021-10-12,2024-10-12,Terminated for Cause,False,1,1096,False,42.3,Production Technician I,MSC,Production,General - Eng,Full-Time,Zone B,Involuntary,1983-08-02,Male,Black,2766
1140,Kirsten,Vance,Kirsten_Vance,kirsten.vance@bilearner.com,2023-12-29,,Active,True,0,698,False,37.3,Production Technician I,PYZ,Production,Engineers,Part-Time,Zone C,Unk,1988-08-11,Female,Black,53486
1142,Ibrahim,Wolfe,Ibrahim_Wolfe,ibrahim.wolfe@bilearner.com,2025-11-02,,Active,True,0,24,False,33.0,Production Manager,NEL,Production,Project Management - Con,Full-Time,Zone B,Unk,1992-11-10,Female,Asian,89723
1144,Colby,Wolfe,Colby_Wolfe,colby.wolfe@bilearner.com,2022-01-13,,Active,True,0,1413,False,62.6,Production Manager,BPC,Production,Wireline Construction,Part-Time,Zone B,Unk,1963-04-16,Female,Asian,12711
1146,Emmalee,Cervantes,Emmalee_Cervantes,emmalee.cervantes@bilearner.com,2025-11-06,,Active,True,0,20,False,62.0,Production Technician II,SVG,Production,Field Operations,Contract,Zone C,Unk,1963-11-10,Male,Hispanic,81317
1150,Yahir,Serrano,Yahir_Serrano,yahir.serrano@bilearner.com,2022-11-05,,Active,True,0,1117,False,44.6,Production Technician I,MSC,Production,Aerial,Part-Time,Zone A,Unk,1981-04-03,Female,White,64124
1151,Krystal,Peterson,Krystal_Peterson,krystal.peterson@bilearner.com,2024-11-23,,Active,True,0,368,False,47.4,Production Technician I,EW,Production,Field Operations,Part-Time,Zone A,Unk,1978-06-29,Male,Asian,2497
1152,Jadyn,Haley,Jadyn_Haley,jadyn.haley@bilearner.com,2025-04-12,,Active,True,0,228,False,62.2,Production Technician I,CCDR,Production,Engineers,Full-Time,Zone A,Unk,1963-10-02,Female,Other,36242
1154,Meadow,Avery,Meadow_Avery,meadow.avery@bilearner.com,2023-12-27,2025-05-05,Voluntarily Terminated,False,1,495,False,38.1,Production Technician I,MSC,Production,Field Operations,Full-Time,Zone C,Voluntary,1987-11-01,Female,White,76772
1156,Francisco,Simon,Francisco_Simon,francisco.simon@bilearner.com,2021-10-22,2025-05-28,Voluntarily Terminated,False,1,1314,False,45.6,Production Technician I,PL,Production,Billable Consultants,Contract,Zone A,Voluntary,1980-04-20,Male,Hispanic,94316
1157,Trent,Christian,Trent_Christian,trent.christian@bilearner.com,2021-05-10,,Active,True,0,1661,False,29.7,Production Technician I,PYZ,Production,Wireline Construction,Part-Time,Zone A,Unk,1996-03-18,Male,Hispanic,39746
1158,Chaya,Boyd,Chaya_Boyd,chaya.boyd@bilearner.com,2021-02-22,2022-10-19,Voluntarily Terminated,False,1,604,False,67.4,Production Technician I,SVG,Production,Field Operations,Full-Time,Zone A,Resignation,1958-07-04,Male,Asian,96001
1159,Nehemiah,Rivas,Nehemiah_Rivas,nehemiah.rivas@bilearner.com,2025-07-23,,Active,True,0,126,False,46.5,Production Technician I,TNS,Production,Splicing,Part-Time,Zone A,Unk,1979-06-03,Male,Other,62733
1160,Wyatt,Spence,Wyatt_Spence,wyatt.spence@bilearner.com,2025-03-26,2025-08-23,Retired,False,1,150,False,49.2,Production Technician I,WBL,Production,General - Con,Part-Time,Zone B,Retirement,1976-09-10,Female,Asian,66418
1162,Jayleen,Oconnell,Jayleen_Oconnell,jayleen.oconnell@bilearner.com,2024-06-29,2025-08-20,Voluntarily Terminated,False,1,417,False,42.3,Production Technician I,WBL,Production,General - Con,Full-Time,Zone C,Resignation,1983-08-17,Female,Asian,85444
1163,Jordon,Meadows,Jordon_Meadows,jordon.meadows@bilearner.com,2025-03-18,,Active,True,0,253,False,29.8,Production Manager,NEL,Production,Project Management - Con,Contract,Zone A,Unk,1996-02-07,Female,White,93166
1165,Isiah,Decker,Isiah_Decker,isiah.decker@bilearner.com,2023-05-08,,Active,True,0,933,False,27.2,Production Manager,BPC,Production,Field Operations,Full-Time,Zone C,Unk,1998-09-09,Female,Other,48895
1166,Giada,Boone,Giada_Boone,giada.boone@bilearner.com,2024-09-06,,Active,True,0,446,False,60.9,Production Technician II,WBL,Production,Field Operations,Full-Time,Zone A,Unk,1965-01-13,Male,Other,73043
1169,Lucia,Cummings,Lucia_Cummings,lucia.cummings@bilearner.com,2022-10-30,,Active,True,0,1123,False,65.2,Production Technician II,BPC,Production,Field Operations,Contract,Zone B,Unk,1960-09-15,Female,Asian,66037
1173,Kaylyn,Patrick,Kaylyn_Patrick,kaylyn.patrick@bilearner.com,2023-02-14,2024-02-01,Voluntarily Terminated,False,1,352,False,57.8,Production Technician I,BPC,Production,Isp,Full-Time,Zone C,Resignation,1968-01-30,Female,White,38596
1174,Evie,Pope,Evie_Pope,evie.pope@bilearner.com,2022-09-16,2025-06-13,Voluntarily Terminated,False,1,1001,False,52.0,Production Technician I,CCDR,Production,Field Operations,Full-Time,Zone C,Resignation,1973-12-10,Female,Other,31731
1175,Nayeli,Kelley,Nayeli_Kelley,nayeli.kelley@bilearner.com,2021-03-20,2023-03-24,Voluntarily Terminated,False,1,734,False,29.3,Production Technician I,EW,Production,Catv,Full-Time,Zone A,Voluntary,1996-08-04,Female,Asian,38710
1176,Krista,Franco,Krista_Franco,krista.franco@bilearner.com,2025-01-29,,Active,True,0,301,False,64.9,Production Technician I,MSC,Production,Engineers,Contract,Zone A,Unk,1960-12-27,Female,White,7184
1177,Teresa,Farrell,Teresa_Farrell,teresa.farrell@bilearner.com,2022-10-20,,Active,True,0,1133,False,57.4,Production Technician I,NEL,Production,Aerial,Contract,Zone A,Unk,1968-07-06,Female,Other,13425
1178,Dorian,Fox,Dorian_Fox,dorian.fox@bilearner.com,2024-01-03,2024-03-19,Voluntarily Terminated,False,1,76,False,66.6,Production Technician I,PL,Production,Field Operations,Contract,Zone C,Voluntary,1959-05-07,Male,Other,93796
1179,Madeleine,Sherman,Madeleine_Sherman,madeleine.sherman@bilearner.com,2024-10-16,,Active,True,0,406,False,35.2,Production Technician I,PYZ,Production,Aerial,Part-Time,Zone A,Unk,1990-09-08,Male,Black,92453
